Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,57.650002,59.189999,57.509997999999996,47.415405,58.549999,7325600
2010-01-05,58.549999,59.439999,58.23,47.982296000000005,59.25,5697200
2010-01-06,59.18,59.93,59.049999,48.128052000000004,59.43,4718800
2010-01-07,59.299999,59.900002,58.650002,48.322414,59.669998,5432900
2010-01-08,59.25,60.369999,59.25,48.864998,60.34,6651300
2010-01-11,60.950001,64.41999799999999,60.849998,51.93425,64.129997,21958800
2010-01-12,63.009997999999996,63.16,61.18,50.403683,62.240002000000004,13561900
2010-01-13,62.099998,62.779999,61.380001,50.476566,62.330002,8398700
2010-01-14,62.099998,62.84,61.75,50.193115,61.98,6224100
2010-01-15,61.450001,61.669998,60.009997999999996,49.019009000000004,60.119999,9397000
2010-01-19,59.759997999999996,61.200001,59.349998,49.679451,60.93,8056500
2010-01-20,60.169998,60.43,59.310001,48.725483000000004,59.759997999999996,6953500
2010-01-21,59.5,59.900002,56.700001,46.35281,56.849998,13874900
2010-01-22,56.580002,57.540001000000004,54.02,44.232895,54.25,14757600
2010-01-25,55.16,56.189999,54.830002,44.958557,55.139998999999996,9777300
2010-01-26,54.990002000000004,56.939999,54.599998,45.537459999999996,55.849998,15218300
2010-01-27,52.959998999999996,53.84,51.029999,43.572453,53.439999,34041000
2010-01-28,53.82,53.830002,51.200001,42.284191,51.860001000000004,15623100
2010-01-29,52.779999,53.779999,52.0,42.594032,52.240002000000004,13962000
2010-02-01,52.82,53.5,52.5,43.164783,52.939999,7159100
2010-02-02,53.48,53.720001,52.619999,43.662147999999995,53.549999,7665400
2010-02-03,53.200001,54.0,53.099998,43.531693,53.389998999999996,6340800
2010-02-04,52.799999,52.860001000000004,51.380001,41.909138,51.400002,11640200
2010-02-05,51.209998999999996,51.98,50.689999,42.194515,51.75,15988800
2010-02-08,51.639998999999996,52.150002,50.5,41.403618,50.779999,8668700
2010-02-09,52.700001,54.25,52.549999,43.645832,53.529999,15494200
2010-02-10,53.650002,54.049999,52.450001,43.336009999999995,53.150002,8581500
2010-02-11,53.099998,56.27,52.669998,45.782066,56.150002,16405500
2010-02-12,55.09,56.549999,54.610001000000004,45.822834,56.200001,13447700
2010-02-16,56.77,57.240002000000004,56.189999,46.572967999999996,57.119999,7364200
2010-02-17,58.049999,58.349998,57.220001,46.882778,57.5,8450800
2010-02-18,57.150002,58.049999,56.849998,47.135551,57.810001,6844000
2010-02-19,57.59,58.48,57.310001,47.494305,58.25,8005800
2010-02-22,58.73,58.970001,58.0,47.314921999999996,58.029999,6994800
2010-02-23,57.889998999999996,58.380001,56.220001,46.197887,56.66,10311000
2010-02-24,56.669998,57.459998999999996,56.459998999999996,46.442505,56.959998999999996,5810100
2010-02-25,55.330002,57.02,54.209998999999996,46.303894,56.790001000000004,9965600
2010-02-26,56.939999,57.240002000000004,56.099998,46.515881,57.049999,6108500
2010-03-01,57.330002,58.389998999999996,57.25,47.168156,57.849998,8398500
