Date,Open,High,Low,Close,Adj Close,Volume
2016-10-07,20.610001,20.610001,20.610001,20.500662,20.610001,200
2016-10-10,20.610001,20.610001,20.610001,20.500662,20.610001,0
2016-10-11,20.5,20.5,20.4,20.291775,20.4,3300
2016-10-12,20.4,20.4,20.4,20.291775,20.4,0
2016-10-13,19.99,19.99,19.99,19.883949,19.99,2500
2016-10-14,20.1,20.1,20.1,19.993366,20.1,2500
2016-10-17,19.950001,19.959999,19.950001,19.854107,19.959999,5000
2016-10-18,20.129999,20.139999,20.129999,20.033155,20.139999,5000
2016-10-19,20.651999999999997,20.651999999999997,20.642,20.532492,20.642,500
2016-10-20,20.780001,20.780001,20.74,20.629971,20.74,200
2016-10-21,20.74,20.74,20.74,20.629971,20.74,0
2016-10-24,20.74,20.74,20.74,20.629971,20.74,0
2016-10-25,20.84,20.899,20.823999,20.788128,20.899,900
2016-10-26,20.92,21.07,20.92,20.95822,21.07,400
2016-10-27,22.0,22.0,21.040001,21.141243,21.254,1600
2016-10-28,21.129999,21.129999,20.98,20.868696,20.98,600
2016-10-31,20.98,20.98,20.98,20.868696,20.98,0
2016-11-01,20.98,20.98,20.98,20.868696,20.98,0
2016-11-02,20.77,20.77,20.690001,20.580238,20.690001,500
2016-11-03,20.851,20.851,20.851,20.740383,20.851,500
2016-11-04,20.851,20.851,20.851,20.740383,20.851,0
2016-11-07,20.851,20.851,20.851,20.740383,20.851,0
2016-11-08,21.245001,21.25,21.245001,21.137266,21.25,1600
2016-11-09,22.389999,22.389999,22.360001,22.241379,22.360001,1100
2016-11-10,22.941,23.25,22.780001,23.110739,23.233999,11600
2016-11-11,24.209999,24.209999,23.084,23.395224,23.52,2800
2016-11-14,24.26,25.01,23.903000000000002,23.978115,24.106001000000006,38700
2016-11-15,26.17,26.17,23.67,24.041773000000006,24.17,18900
2016-11-16,23.92,23.92,23.709999,23.643898,23.77,23500
2016-11-17,23.99,24.18,23.971001,23.983089,24.111,155200
2016-11-18,24.17,24.424999,23.969999,24.280502,24.41,49000
2016-11-21,24.85,24.85,24.120001,24.200926000000006,24.33,36400
2016-11-22,24.5,24.940001,24.25,24.276522,24.406,64900
2016-11-23,24.48,24.6,24.48,24.436668,24.566999,7600
2016-11-25,24.76,24.76,24.530001,24.489389000000006,24.620001,15400
2016-11-28,24.34,24.34,24.190001,24.061668,24.190001,1600
2016-11-29,24.290001,24.4,24.24,24.116377,24.245001,5600
2016-11-30,24.629999,24.989,24.629999,24.618698,24.75,4200
2016-12-01,25.52,25.52,24.915001,25.006628,25.139999,22100
2016-12-02,24.83,25.040001,24.83,24.797743,24.93,2900
2016-12-05,25.215,25.256001,25.128,24.994692,25.128,3600
2016-12-06,25.9,25.9,25.23,25.447279,25.583000000000002,6800
2016-12-07,26.08,26.08,25.48,25.722811,25.860001,5800
2016-12-08,25.959999,26.34,25.945999,26.120686,26.26,8200
2016-12-09,26.058001,26.24,26.011,26.070951,26.209999,11900
2016-12-12,26.136999,26.219999,25.781,25.702915,25.84,6000
2016-12-13,26.67,26.67,25.65,25.762596,25.9,11200
2016-12-14,26.48,26.48,25.629999,25.770555,25.908001,4400
2016-12-15,26.165001,26.27,26.103001000000006,26.041111,26.18,13100
2016-12-16,26.120001,26.280001,25.860001,25.722811,25.860001,6600
2016-12-19,25.809999,26.0,25.745001,25.802385,25.940001,7100
2016-12-20,26.280001,26.440001,26.280001,26.283815,26.424,6500
2016-12-21,26.280001,26.370001,26.24,26.219057,26.316,6500
2016-12-22,26.610001,26.610001,26.233999,26.223042,26.32,5300
2016-12-23,26.280001,26.4,26.280001,26.292784,26.389999,12900
2016-12-27,26.450001,26.51,26.43,26.40238,26.5,33500
2016-12-28,26.440001,26.440001,26.190001,26.103485,26.200001,18300
2016-12-29,26.780001,26.780001,25.878,25.784662,25.879999,5500
2016-12-30,25.940001,26.1,25.940001,25.904221,26.0,9500
2017-01-03,26.5,26.559999,26.040001,25.992893,26.089001,33000
2017-01-04,26.4,26.549999,26.309999,26.412342,26.51,10200
2017-01-05,26.610001,26.860001,25.91,25.983927,26.08,17000
2017-01-06,26.92,26.92,26.17,26.173227,26.27,12000
2017-01-09,26.209999,26.209999,25.950001,26.003853,26.1,8400
2017-01-10,26.209999,26.35,26.09,26.203115,26.299999,20500
2017-01-11,26.690001,26.690001,26.07,26.282822,26.379999,45800
2017-01-12,26.34,26.34,25.85,26.033741,26.129999,15400
2017-01-13,26.1,26.757999,26.1,26.302746000000006,26.4,19700
2017-01-17,25.85,25.85,25.309999,25.236689,25.33,19700
2017-01-18,25.559999,25.67,25.360001,25.575436,25.67,14200
2017-01-19,25.92,25.93,25.43,25.407059,25.500999,10900
2017-01-20,26.0,26.0,25.620001,25.645178,25.74,19800
2017-01-23,25.74,25.759001,25.5,25.615288,25.709999,15500
2017-01-24,25.959999,26.139999,25.709999,25.993889000000006,26.09,87700
2017-01-25,26.469999,26.639999,26.309999,26.521938,26.620001,20700
2017-01-26,26.639999,26.82,26.584999,26.631531,26.73,17600
2017-01-27,26.604,26.695999,26.575001,26.482084000000004,26.58,22500
2017-01-30,26.34,26.34,26.07,26.213078,26.309999,4900
2017-01-31,26.434999,26.434999,26.08,26.053667,26.15,15100
2017-02-01,26.709999,26.709999,26.18,26.123409,26.219999,16500
2017-02-02,25.889999,26.07,25.860001,25.864368,25.959999,10800
2017-02-03,26.25,26.639999,26.205,26.531898,26.629999,21200
2017-02-06,26.48,26.690001,26.48,26.382452,26.48,43600
2017-02-07,26.879999,26.879999,26.309999,26.282822,26.379999,16500
2017-02-08,26.6,26.6,25.91,25.983927,26.08,34600
2017-02-09,26.27,26.610001,26.166,26.442232,26.540001,26100
2017-02-10,26.83,26.903999,26.49,26.50201,26.6,24900
2017-02-13,27.038,27.106001000000006,26.91,26.810867,26.91,24600
2017-02-14,26.92,27.450001,26.92,27.309027,27.41,19300
2017-02-15,27.73,27.73,27.382999,27.518253,27.620001,30800
2017-02-16,27.77,27.77,27.346001,27.458473,27.559999,88100
2017-02-17,27.219999,27.43,27.190001,27.289099,27.389999,12000
2017-02-21,27.5,27.629999,27.424999,27.468437,27.57,24700
2017-02-22,27.49,27.620001,27.440001,27.428585,27.530001,22200
2017-02-23,27.540001,27.549999,27.25,27.408657,27.51,11600
2017-02-24,27.285,27.299999,27.129999,27.0998,27.200001,11600
2017-02-27,27.370001,27.549999,27.360001,27.408657,27.51,30500
2017-02-28,27.4,27.43,27.24,27.289099,27.389999,8100
2017-03-01,27.85,28.488001,27.85,28.245564,28.35,21700
2017-03-02,28.35,28.35,27.639999,27.538179,27.639999,71200
2017-03-03,27.809999,27.879999,27.67,27.724489,27.826999999999998,12500
2017-03-06,27.6,27.715999999999998,27.395,27.552128000000003,27.653999,17200
2017-03-07,27.83,27.83,27.471001,27.422606,27.524,25000
2017-03-08,27.959999,27.959999,27.459999,27.358843,27.459999,149700
2017-03-09,27.51,27.749001,27.475,27.388733,27.49,53800
2017-03-10,27.719999,27.719999,27.110001,27.259211,27.360001,335400
2017-03-13,27.280001,27.51,27.280001,27.229321,27.33,56500
2017-03-14,27.26,27.32,26.93,27.18947,27.290001,233900
2017-03-15,27.43,27.559999,27.0,26.97028,27.07,460100
2017-03-16,27.25,27.4,27.139999,27.109762,27.209999,22600
2017-03-17,27.49,27.49,26.879999,26.930426,27.030001,28400
2017-03-20,27.059999,27.059999,26.68,26.581717,26.68,143100
2017-03-21,26.790001,26.790001,25.43,25.356249,25.450001,375500
2017-03-22,25.200001,25.68,24.75,25.376171,25.469999,6153400
2017-03-23,25.49,25.940001,25.32,25.453911,25.540001,2926200
2017-03-24,25.709999,25.780001,25.346001,25.513708,25.6,31659300
2017-03-27,25.110001,25.459999,24.74,25.344282,25.43,1167100
2017-03-28,25.440001,25.99,25.423000000000002,25.782799,25.870001,414700
2017-03-29,25.940001,25.940001,25.610001,25.613373,25.700001,698200
2017-03-30,26.139999,26.35,25.74,26.191418,26.280001,790300
2017-03-31,26.469999,26.469999,25.940001,25.882462,25.969999,782400
2017-04-03,26.040001,26.040001,25.52,25.772833,25.860001,389500
2017-04-04,25.82,25.92,25.68,25.732967,25.82,439100
2017-04-05,26.0,26.208000000000002,25.49,25.404079,25.49,175500
2017-04-06,25.77,25.84,25.309999,25.653236,25.74,153700
2017-04-07,25.41,25.77,25.41,25.523676,25.610001,143600
2017-04-10,25.559999,25.790001,25.33,25.384146,25.469999,428000
2017-04-11,25.32,25.469999,25.07,25.384146,25.469999,223300
2017-04-12,25.59,25.59,25.07,25.045292,25.129999,171500
2017-04-13,25.26,25.32,24.709999,24.626707,24.709999,185300
2017-04-17,25.059999,25.195,24.629999,25.105091,25.190001,202700
