Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,31.92,32.0,31.549999,27.385429,31.700001,26700
2010-01-05,31.719999,31.719999,31.299999,27.342232,31.65,40700
2010-01-06,31.450001,31.99,31.450001,27.299038,31.6,38800
2010-01-07,31.65,32.509998,31.200001,27.661877,32.02,48600
2010-01-08,32.0,32.0,31.5,27.411348,31.73,51900
2010-01-11,31.799999,31.969999,31.530001,27.558212,31.9,29500
2010-01-12,31.65,31.790001,30.91,26.918926000000006,31.16,35100
2010-01-13,31.17,31.469999,31.1,27.126265000000004,31.4,35600
2010-01-14,31.469999,31.74,31.42,27.402706,31.719999,22500
2010-01-15,31.66,31.66,30.860001,27.005316,31.26,74200
2010-01-19,31.469999,32.619999,31.35,28.085178000000006,32.509998,78900
2010-01-20,32.48,32.57,32.07,28.093821,32.52,49600
2010-01-21,32.52,32.919998,31.969999,27.739626,32.110001000000004,55600
2010-01-22,31.790001,31.83,31.209999,27.048508,31.309999,77100
2010-01-25,31.360001,31.639999,30.98,26.832537,31.059999,58200
2010-01-26,30.780001,31.49,30.780001,26.884371,31.120001,38800
2010-01-27,31.15,31.41,30.799999,26.832537,31.059999,31200
2010-01-28,31.1,31.299999,30.49,26.633841,30.83,56600
2010-01-29,31.09,31.49,30.74,26.616566,30.809999,78000
2010-02-01,30.99,31.27,30.870001,26.841173,31.07,49300
2010-02-02,31.07,31.48,31.0,27.152182,31.43,27900
2010-02-03,31.35,32.610001000000004,31.35,27.67915,32.040001000000004,52700
2010-02-04,31.65,31.65,30.83,26.642487,30.84,51900
2010-02-05,31.17,31.17,29.610001,26.055031,30.16,93500
2010-02-08,30.24,30.27,29.65,25.657644,29.700001,52900
2010-02-09,30.08,30.73,29.959999,26.340117,30.49,60800
2010-02-10,30.49,30.6,29.940001,26.141426,30.26,54900
2010-02-11,30.9,30.9,29.85,25.95137,30.040001,105500
2010-02-12,30.290001,30.809999,30.049999,26.48698,30.66,89700
2010-02-16,30.799999,31.15,30.58,26.910290000000003,31.15,45000
2010-02-17,31.15,31.620001,31.0,27.186731,31.469999,41200
2010-02-18,31.139999,31.559999,30.92,27.264484000000003,31.559999,48300
2010-02-19,31.6,31.66,31.299999,27.281761,31.58,81600
